-49.313862,206.753433,0.196
-49.313931,206.753418,0.109
-49.313969,206.753433,0.052
-49.313995,206.753448,0.017
-49.314018,206.753418,0.004
-49.314030,206.753387,0.012
-49.314030,206.753387,0.000
-49.314037,206.753372,0.009
-49.314037,206.753372,0.011
-49.289387,206.753372,2.566
-49.239975,206.753372,3.916
-49.180477,206.753448,4.286
-49.120384,206.753296,4.399
-49.058155,206.753433,4.612
-48.992073,206.753311,4.925
-48.920624,206.753418,5.339
-48.842438,206.753296,5.849
-48.756214,206.753403,6.454
-48.660545,206.753326,7.174
-48.553123,206.753357,8.081
-48.433430,206.753357,8.920
-48.302788,206.753357,9.696
-48.161705,206.753357,10.449
-48.010273,206.753357,11.200
-47.848354,206.753357,11.961
-47.675770,206.753357,12.734
-47.492390,206.753357,13.516
-47.298073,206.753357,14.306
-47.092697,206.753357,15.106
-46.876141,206.753357,15.913
-46.648296,206.753357,16.730
-46.409050,206.753357,17.554
-46.158268,206.753357,18.388
-45.895763,206.753372,19.263
-45.632790,206.753372,18.662
-45.368382,206.753372,19.370
-45.096416,206.753372,20.245
-44.797928,206.753372,22.167
-44.478710,206.753372,23.400
-44.139694,206.753372,24.970
-43.783974,206.753372,25.996
-43.411488,206.753357,27.334
-43.024269,206.753357,28.253
-42.621971,206.753357,29.442
-42.206009,206.753357,30.313
-41.775993,206.753357,31.403
-41.332935,206.753372,32.258
-40.876484,206.753372,33.276
-40.407341,206.753372,34.133
-39.925262,206.753372,35.099
-39.430664,206.753372,35.967
-38.925503,206.753372,36.507
-38.420380,206.753372,36.387
-37.914455,206.753372,36.757
-37.390667,206.753372,38.287
-36.846336,206.753372,39.676
-36.284180,206.753372,40.914
-35.705971,206.753372,42.047
-35.113010,206.753372,43.093
-34.506275,206.753387,44.072
-33.886517,206.753387,44.997
-33.254311,206.753387,45.881
-32.610115,206.753387,46.733
-31.954288,206.753387,47.561
-31.287106,206.753387,48.370
-30.608788,206.753387,49.165
-29.919510,206.753387,49.948
-29.219414,206.753387,50.723
-28.508604,206.753387,51.490
-27.787169,206.753387,52.252
-27.055174,206.753403,53.009
-26.312683,206.753403,53.763
-25.559740,206.753403,54.514
-24.796385,206.753403,55.262
-24.027458,206.753403,55.369
-23.259516,206.753403,55.325
-22.487795,206.753403,56.012
-21.700342,206.753403,57.088
-20.898800,206.753403,58.050
-20.084795,206.753403,58.923
-19.259409,206.753403,59.730
-18.423407,206.753403,60.486
-17.577337,206.753403,61.203
-16.721622,206.753403,61.890
-15.856813,206.745728,62.531
-14.983972,206.719757,63.101
-14.102792,206.688705,63.743
-13.212735,206.661362,64.373
-12.314530,206.626099,64.963
-11.409657,206.571136,65.484
-10.500257,206.488495,65.919
-9.589310,206.371552,66.249
-8.680816,206.214691,66.453
-7.779956,206.013306,66.479
-6.894116,205.764740,66.170
-6.032875,205.468903,65.407
-5.205869,205.127701,64.226
-4.414811,204.749588,63.215
-3.645562,204.355789,62.530
-2.891519,203.953903,61.779
-2.157931,203.536209,60.952
-1.446965,203.100769,60.116
-0.759135,202.647568,59.320
-0.093972,202.177612,58.596
0.549700,201.692169,57.964
1.173618,201.192841,57.434
1.779922,200.681335,57.005
2.371010,200.159393,56.672
2.949373,199.628677,56.429
3.512354,199.086182,56.216
4.054816,198.527390,56.016
4.572750,197.949509,55.818
5.062062,197.350647,55.604
5.518255,196.729858,55.357
5.936389,196.087280,55.021
6.310933,195.425934,54.428
6.636348,194.751633,53.513
6.907983,194.070694,52.350
7.122060,193.387756,51.094
7.285103,192.707108,50.280
7.426576,192.038803,49.037
7.563861,191.386688,47.917
7.685566,190.746078,46.840
7.782381,190.115311,45.753
7.847249,189.495117,44.642
7.876904,188.887268,43.518
7.869421,188.294083,42.376
7.842862,187.714691,41.522
7.817830,187.145691,40.756
7.788367,186.586700,40.033
7.753540,186.037323,39.369
7.714112,185.496887,38.766
7.670828,184.960938,38.653
7.624414,184.425262,38.654
7.576562,183.896805,37.548
7.529524,183.391296,36.031
7.483299,182.904694,34.779
7.437867,182.432846,33.794
7.393179,181.972443,33.020
7.349129,181.520462,32.480
7.305587,181.074539,32.068
7.262371,180.632156,31.909
7.219343,180.191589,31.777
7.183573,179.749969,31.908
7.147984,179.306656,32.026
7.109354,178.859695,32.416
7.069549,178.407776,32.765
7.028904,177.949020,33.361
6.987491,177.482376,33.922
6.945237,177.006485,34.658
6.902129,176.520920,35.350
6.858098,176.024872,36.149
6.813124,175.518143,36.921
6.767334,175.002151,37.394
6.721560,174.486252,37.296
6.675730,173.969711,37.643
6.628371,173.435867,39.135
6.579252,172.882217,40.483
6.528599,172.311234,41.694
6.476560,171.724640,42.805
6.423244,171.123611,43.834
6.368729,170.509079,44.800
6.313076,169.881760,45.715
6.256335,169.242142,46.592
6.206133,168.590225,47.414
6.156766,167.926773,48.240
6.104315,167.252213,49.047
6.050439,166.566574,49.840
5.995670,165.870056,50.622
5.947838,165.162445,51.370
5.917212,164.443832,52.058
5.889873,163.714905,52.825
5.857049,162.975647,53.588
5.822904,162.225845,54.345
5.789867,161.465134,55.097
5.754844,160.699387,55.205
5.722518,159.934540,55.162
5.691354,159.166122,55.853
5.659482,158.381577,56.929
5.619774,157.583466,57.870
5.578279,156.772736,58.746
5.538249,155.950821,59.522
5.498331,155.120361,60.047
5.450523,154.286575,60.188
5.384829,153.455078,60.009
5.294671,152.630432,59.589
5.197191,151.812790,59.172
5.106388,151.000732,58.710
5.015821,150.195160,58.230
4.916209,149.397354,57.730
4.797679,148.609253,57.202
4.673088,147.828583,56.778
4.550643,147.052979,56.400
4.426790,146.282425,56.067
4.293438,145.517853,55.759
4.141161,144.761078,55.453
3.963799,144.014084,55.135
3.756440,143.279388,54.791
3.515000,142.560181,54.404
3.236246,141.860641,53.957
2.918116,141.185730,53.399
2.560972,140.542099,52.577
2.167382,139.937317,51.482
1.745346,139.367996,50.897
1.318003,138.809479,50.772
0.899168,138.259201,49.584
0.481471,137.727112,48.513
0.061094,137.213959,47.552
-0.362799,136.718735,46.707
-0.789954,136.239716,45.979
-1.219697,135.774811,45.360
-1.651262,135.321793,44.844
-2.083957,134.878510,44.422
-2.517266,134.442917,44.087
-2.955744,134.018494,43.812
-3.405115,133.610764,43.577
-3.868719,133.223557,43.368
-4.348536,132.860718,43.125
-4.843728,132.527084,42.663
-5.351374,132.227921,41.965
-5.868290,131.968018,41.076
-6.395368,131.751450,40.467
-6.927405,131.564423,40.285
-7.442711,131.372086,38.891
-7.932359,131.182449,37.267
-8.406034,131.011902,35.731
-8.862375,130.851151,34.366
-9.301315,130.693924,33.118
-9.725616,130.543076,31.990
-10.136919,130.398651,30.983
-10.536604,130.259888,30.093
-10.925984,130.125916,29.316
-11.306392,129.995804,28.660
-11.679043,129.868896,28.064
-12.045530,129.744370,27.713
-12.406590,129.621872,27.223
-12.764310,129.500519,27.130
-13.119092,129.380386,26.807
-13.472366,129.260391,26.853
-13.824478,129.141266,26.665
-14.177203,129.021439,26.885
-14.531121,128.901642,26.879
-14.888239,128.780334,27.300
-15.251505,128.664505,27.521
-15.625629,128.560455,28.172
-16.011730,128.473038,28.578
-16.411161,128.405487,29.292
-16.822817,128.361755,29.752
-17.244247,128.320328,30.653
-17.671499,128.254303,31.376
-18.108809,128.176941,32.325
-18.557011,128.094254,33.114
-19.017017,128.008041,34.053
-19.488628,127.919159,34.874
-19.972244,127.827812,35.791
-20.468822,127.741486,36.618
-20.970585,127.670174,36.469
-21.473631,127.620186,36.356
-21.985527,127.571724,37.623
-22.517500,127.509682,39.065
-23.067579,127.441772,40.355
-23.634773,127.377960,41.506
-24.218111,127.329025,42.511
-24.815899,127.302055,43.384
-25.425829,127.302979,44.130
-26.044857,127.337074,44.754
-26.673180,127.384682,45.631
-27.313408,127.416145,46.504
-27.965611,127.443047,47.348
-28.628702,127.478157,48.133
-29.302704,127.517433,48.941
-29.987799,127.557381,49.732
-30.683708,127.599457,50.513
-31.390285,127.643921,51.285
-32.107780,127.682877,52.034
-32.836063,127.705772,52.725
-33.574558,127.726318,53.486
-34.323273,127.753059,54.244
-35.082474,127.773949,54.974
-35.849106,127.792870,55.241
-36.615028,127.813087,55.198
-37.382530,127.832901,55.645
-38.164818,127.852196,56.751
-38.961658,127.870865,57.736
-39.771290,127.888924,58.627
-40.592529,127.906441,59.447
-41.424541,127.923553,60.213
-42.266636,127.932709,60.912
-43.118370,127.939217,61.608
-43.979507,127.947289,62.279
-44.849808,127.955414,62.932
-45.729065,127.963234,63.571
-46.617115,127.970566,64.199
-47.513851,127.977448,64.820
-48.419159,127.983871,65.434
-49.332981,127.989944,66.043
-50.255249,127.995735,66.649
-51.185909,128.001312,67.252
-52.124931,128.006714,67.853
-53.072277,128.012009,68.451
-54.027927,128.017212,69.047
-54.991856,128.022385,69.643
-55.964043,128.027527,70.236
-56.944466,128.032684,70.829
-57.933113,128.037842,71.420
-58.929962,128.043045,72.011
-59.934814,128.040497,72.575
-60.946701,128.019363,73.050
-61.962242,127.971573,73.253
-62.974960,127.890747,73.049
-63.977482,127.771843,72.478
-64.962715,127.610939,71.595
-65.923615,127.405472,70.433
-66.853073,127.154442,68.996
-67.740486,126.851524,67.010
-68.577011,126.497780,65.015
-69.361420,126.107857,62.829
-70.088463,125.685539,60.599
-70.757973,125.235863,58.419
-71.374001,124.769669,56.118
-71.936203,124.291100,53.983
-72.451378,123.804482,52.160
-72.920700,123.310791,50.302
-73.339127,122.809151,48.385
-73.703583,122.301476,46.433
-74.013855,121.790337,44.457
-74.271935,121.278503,42.532
-74.482101,120.767227,40.785
-74.645905,120.258240,39.243
-74.765175,119.752625,37.935
-74.843132,119.250099,36.908
-74.883362,118.751488,36.187
-74.895203,118.254753,35.869
-74.895271,117.756180,35.837
-74.896202,117.254326,35.963
-74.909195,116.748817,36.138
-74.942459,116.240547,36.317
-75.002396,115.731438,36.487
-75.094055,115.224182,36.638
-75.201370,114.716278,37.198
-75.286064,114.199989,37.807
-75.355919,113.673813,38.464
-75.422424,113.138031,39.136
-75.481911,112.592102,39.801
-75.526138,112.035522,40.435
-75.570389,111.469658,41.133
-75.622963,110.894852,41.842
-75.679199,110.310524,42.557
-75.737411,109.716393,43.276
-75.789375,109.111801,43.975
-75.825119,108.496567,44.627
-75.859062,107.871468,45.359
-75.899734,107.236633,46.093
-75.942551,106.591560,46.824
-75.978271,105.935959,47.527
-75.996582,105.270142,48.177
-76.011803,104.594467,48.910
-76.032532,103.909004,49.642
-76.054428,103.213524,50.371
-76.076256,102.508018,51.099
-76.097633,101.792610,51.825
-76.118523,101.067207,52.551
-76.139023,100.331741,53.275
-76.159218,99.586235,53.998
-76.179230,98.830681,54.719
-76.199158,98.065605,55.268
-76.218842,97.299454,55.200
-76.238319,96.534508,55.126
-76.250206,95.759789,56.226
-76.260048,94.970039,57.230
-76.271904,94.167320,58.130
-76.284248,93.352966,58.950
-76.296577,92.527885,59.710
-76.301041,91.692924,60.398
-76.302818,90.848526,61.079
-76.306015,89.994957,61.733
-76.309158,89.132500,62.367
-76.311813,88.261375,62.985
-76.313835,87.381744,63.592
-76.315247,86.493736,64.190
-76.316109,85.597481,64.781
-76.316505,84.693054,65.367
-76.316513,83.780487,65.949
-76.316208,82.859886,66.528
-76.315681,81.931259,67.104
-76.314957,80.994637,67.678
-76.314110,80.050079,68.250
-76.313156,79.097572,68.820
-76.312126,78.137268,69.392
-76.311043,77.169334,69.964
-76.309914,76.193573,70.536
-76.308769,75.209618,71.106
-76.307594,74.217873,71.679
-76.306412,73.218613,72.256
-76.305214,72.211464,72.834
-76.304001,71.195671,73.410
-76.302780,70.172058,73.989
-76.301567,69.140701,74.572
-76.300331,68.101120,75.155
-76.299088,67.052925,75.737
-76.297836,66.002403,75.703
-76.296593,64.953308,75.637
-76.295341,63.899353,76.283
-76.294098,62.833611,77.063
-76.292824,61.758076,77.770
-76.291550,60.673325,78.420
