-39.269207,206.753372,32.094
-38.829147,206.753372,31.538
-38.398853,206.753357,30.728
-37.978874,206.753357,30.021
-37.570427,206.753357,29.085
-37.173122,206.753357,28.361
-36.787506,206.753357,27.418
-36.412300,206.753357,26.786
-36.047634,206.753357,25.922
-35.691662,206.753357,25.444
-35.344391,206.753357,24.703
-35.003681,206.753342,24.403
-34.669456,206.753479,23.820
-34.339561,206.753235,23.674
-34.014553,206.753586,23.191
-33.692360,206.753342,23.172
-33.373322,206.753738,22.810
-33.055214,206.753510,22.935
-32.738304,206.753983,22.713
-32.420200,206.753845,22.997
-32.101032,206.754303,22.942
-31.778175,206.754227,23.412
-31.451487,206.754745,23.566
-31.118011,206.754761,24.267
-30.776972,206.755173,24.719
-30.424339,206.755417,25.769
-30.060217,206.755707,26.454
-29.683525,206.756012,27.502
-29.295366,206.756302,28.212
-28.894697,206.756592,29.235
-28.482380,206.756943,29.978
-28.057528,206.757339,30.977
-27.620819,206.757721,31.753
-27.171593,206.758118,32.725
-26.710384,206.758514,33.532
-26.236729,206.758896,34.475
-25.750994,206.759293,35.310
-25.252901,206.759689,36.225
-24.744694,206.760086,36.703
-24.236429,206.760483,36.620
-23.727457,206.760864,36.968
-23.200682,206.761337,38.498
-22.653528,206.761826,39.875
-22.088827,206.762314,41.072
-21.510374,206.762802,41.942
-20.924242,206.763290,42.346
-20.336334,206.763779,42.365
-19.750708,206.764267,42.127
-19.169912,206.764755,41.724
-18.595572,206.765244,41.217
-18.028736,206.765732,40.643
-17.470070,206.766220,40.028
-16.920002,206.766693,39.390
-16.372581,206.759567,39.405
-15.826243,206.735992,39.300
-15.293051,206.694839,37.747
-14.787650,206.635483,35.960
-14.308928,206.553482,34.273
-13.852724,206.466904,32.854
-13.412709,206.399841,31.564
-12.988604,206.341354,30.362
-12.579811,206.286713,29.261
-12.185765,206.234421,28.158
-11.805399,206.183960,27.266
-11.439609,206.128937,26.174
-11.088291,206.062790,25.396
-10.749453,206.000015,24.382
-10.416451,205.945114,24.338
-10.083901,205.891632,24.096
-9.754793,205.839706,23.410
-9.452483,205.786652,21.329
-9.176178,205.736023,19.663
-8.923255,205.691223,17.877
-8.688710,205.649826,16.669
-8.469885,205.611267,15.594
-8.263423,205.574722,14.757
-8.067817,205.534897,14.047
-7.883819,205.488098,13.320
-7.712066,205.433899,12.592
-7.552819,205.372650,11.875
-7.406132,205.305038,11.178
-7.271925,205.231888,10.504
-7.150022,205.154083,9.856
-7.040146,205.072510,9.234
-6.941954,204.988205,8.640
-6.847857,204.913132,8.195
-6.749753,204.862106,7.721
-6.652147,204.826019,7.312
-6.559997,204.794113,6.825
-6.473380,204.764801,6.412
-6.391829,204.737259,6.044
-6.314613,204.711670,5.721
-6.241334,204.687210,5.443
-6.171251,204.664169,5.210
-6.103944,204.641785,5.023
-6.038616,204.620346,4.885
-5.974788,204.599060,4.798
-5.911572,204.578293,4.767
-5.848382,204.557236,4.795
-5.784232,204.536118,4.886
-5.718422,204.514175,5.044
-5.649879,204.491623,5.273
-5.577817,204.467590,5.574
-5.501112,204.442245,5.949
-5.418915,204.414886,6.401
-5.330059,204.385544,6.933
-5.233468,204.353394,7.567
-5.127007,204.318130,8.380
-5.009882,204.279282,9.164
-4.882854,204.237152,9.911
-4.746163,204.191818,10.650
-4.599754,204.143280,11.397
-4.443432,204.091446,12.157
-4.277005,204.036255,12.930
-4.100321,203.977646,13.713
-3.913244,203.915604,14.505
-3.715656,203.850067,15.306
-3.507439,203.780975,16.116
-3.288483,203.708389,16.934
-3.060712,203.626602,17.746
-2.826755,203.529938,18.489
-2.590961,203.417068,18.844
-2.360110,203.290909,18.839
