-46.619659,206.799393,0.000
-46.619659,206.799393,0.000
-46.619659,206.799393,0.000
-46.619659,206.799393,0.000
-46.619659,206.799393,0.000
-46.619659,206.799393,0.000
-46.619659,206.799393,0.000
-46.619659,206.799393,0.000
-46.619278,206.799393,0.082
-46.618244,206.799393,0.172
-46.617908,206.799393,0.071
-46.616707,206.799393,0.186
-46.616131,206.799393,0.051
-46.614601,206.799393,0.212
-46.613613,206.799393,0.019
-46.611580,206.799393,0.251
-46.609947,206.799393,0.033
-46.607006,206.799149,0.189
-46.604492,206.799347,0.180
-46.602024,206.799194,0.179
-46.599525,206.799469,0.184
-46.596390,206.799484,0.341
-46.583771,206.799866,1.166
-46.563362,206.800003,1.712
-46.536037,206.800339,2.143
-46.500511,206.800720,2.749
-46.458893,206.801285,3.132
-46.411564,206.801682,3.613
-46.356014,206.802429,4.260
-46.290424,206.803070,5.015
-46.213661,206.804016,5.841
-46.124851,206.804947,6.738
-46.022217,206.806122,7.774
-45.906384,206.807449,8.667
-45.779121,206.808884,9.472
-45.641182,206.810425,10.237
-45.492786,206.812103,10.993
-45.333870,206.813904,11.753
-45.164291,206.815796,12.524
-44.983906,206.817825,13.304
-44.792606,206.819992,14.092
-44.590256,206.822281,14.889
-44.376762,206.824677,15.694
-44.152012,206.827194,16.508
-43.915886,206.829880,17.330
-43.668278,206.832672,18.160
-43.409031,206.835587,19.004
-43.143494,206.838562,18.762
-42.877506,206.841553,19.482
-42.611153,206.844528,19.633
-42.320702,206.847824,21.641
-42.008156,206.851379,22.939
-41.674908,206.855148,24.570
-41.324322,206.859070,25.633
-40.956451,206.863235,27.011
-40.573509,206.867569,27.951
-40.175186,206.872055,29.165
-39.763000,206.876709,30.047
-39.336571,206.881516,31.153
-38.896976,206.886475,32.013
-38.443871,206.891586,33.043
-37.977997,206.896851,33.901
-37.499107,206.902252,34.875
-37.007660,206.907776,35.743
-36.504448,206.913467,36.367
-35.999546,206.919128,36.416
-35.495316,206.924774,36.345
-34.976570,206.930618,37.967
-34.436691,206.936722,39.369
-33.878502,206.943008,40.638
-33.303955,206.949509,41.790
-32.714436,206.956161,42.851
-32.110970,206.962952,43.842
-31.494345,206.969925,44.776
-30.865173,206.976990,45.668
-30.223928,206.984238,46.526
-29.570988,206.991623,47.358
-28.906641,206.999130,48.171
-28.231123,207.006775,48.968
-27.544613,207.014526,49.753
-26.847260,207.022400,50.529
-26.139330,207.022736,51.273
-25.421623,207.005371,51.960
-24.695679,206.963058,52.575
-23.963867,206.889755,53.105
-23.229549,206.780045,53.534
-22.497108,206.629166,53.845
-21.774275,206.434784,53.570
-21.074919,206.198349,52.765
-20.404655,205.917267,52.202
-19.750071,205.593033,52.904
-19.089231,205.255707,53.954
-18.415525,204.915192,54.852
-17.735662,204.560699,55.623
-17.052631,204.189301,56.333
-16.367514,203.800919,57.015
-15.680439,203.396606,57.685
-14.991032,202.977905,58.348
-14.298656,202.546478,59.004
-13.602587,202.103836,59.653
-12.902130,201.651505,60.293
-12.196669,201.190659,60.926
-11.490202,200.716156,61.519
-10.779298,200.232986,62.143
-10.061218,199.745041,62.760
-9.336596,199.251480,63.372
-8.605556,198.752304,63.981
-7.868083,198.247559,64.586
-7.124117,197.737442,65.190
-6.373601,197.222107,65.792
-5.616475,196.701614,66.392
-4.852696,196.176147,66.990
-4.086822,195.639496,67.562
-3.315871,195.095886,68.161
-2.541983,194.542419,68.733
-1.772919,193.969666,69.243
-1.014954,193.371719,69.671
-0.274345,192.744400,69.994
0.442270,192.084900,70.186
1.127923,191.392014,70.219
1.775568,190.666122,70.068
2.378480,189.909363,69.709
2.930656,189.125534,69.122
3.427092,188.320023,68.292
3.871073,187.496933,67.906
4.282640,186.658539,68.117
4.676332,185.806442,68.408
5.046103,184.938934,68.580
5.382716,184.055618,68.580
5.678268,183.157959,68.466
5.940855,182.247192,68.707
6.177505,181.323517,69.000
6.388016,180.387558,69.353
6.568338,179.440231,69.657
6.724536,178.482101,70.152
6.856350,177.513718,70.587
6.956367,176.536255,70.966
7.019469,175.551361,71.276
7.041089,174.561386,71.497
7.016921,173.569595,71.603
6.943087,172.580292,71.568
6.832742,171.592056,72.001
6.707366,170.598495,72.504
6.567327,169.599243,73.037
6.418314,168.592773,73.593
6.268690,167.577057,74.162
6.128054,166.550629,74.709
5.981153,165.518463,75.009
5.823092,164.488922,74.929
5.673339,163.458969,74.998
5.544208,162.418182,75.704
5.422235,161.366013,76.462
5.291428,160.306580,77.138
5.162671,159.238266,77.755
5.037465,158.161011,78.320
4.917775,157.075439,78.855
4.803874,155.982010,79.369
4.695497,154.880936,79.871
4.592159,153.772415,80.363
4.500729,152.656525,80.805
4.431207,151.533554,81.178
4.391280,150.404770,81.462
4.387802,149.272369,81.632
4.404269,148.135971,82.079
4.428364,146.993912,82.479
4.463284,145.846237,82.918
4.500418,144.692078,83.370
4.546463,143.532120,83.775
4.605920,142.366852,84.195
4.676965,141.196167,84.626
4.758202,140.020004,85.066
4.848321,138.838242,85.514
4.946058,137.650772,85.967
5.050232,136.457504,86.423
5.159770,135.258347,86.881
5.265892,134.052490,87.330
5.372398,132.840317,87.789
5.482805,131.622177,88.248
5.595115,130.397797,88.706
5.700604,129.166656,89.138
5.803251,127.929062,89.596
5.899161,126.684853,90.021
5.991235,125.434181,90.478
6.082968,124.177170,90.929
6.165136,122.913589,91.342
6.241599,121.643578,91.794
6.308715,120.367157,92.202
6.354456,119.084816,92.539
6.389955,117.796585,92.990
6.415986,116.502396,93.384
6.433521,115.202164,93.824
